fid,duration
298181822f26c08fae4d19dcf9eb3350,495271
2982d7b08f9bc785440773eab7af0b00,341436
29836b7b2483a022e0cc61c758d3c3f2,507092
2984211486de5f6270c61ed498229c35,463967
2984913fcd53be19920beb4447696ffc,436113
29858f2272f2d53ed1f7c780041127ab,464921
298611b3c8325baf129b255c526adf72,308424
2987e52e3c092d7451363cabf9d10a57,206290
298a3bf6e020b2019c6cfa869fc0f554,477112
298a4944e597e657e50e49feccc60dcc,423417
298ac1f85a16831441b3a887368833a7,513382
298b39eecb9b3c76ed2418b8c819bee5,451579
298bc3a586b6da728ad4e4795f07e6f3,436767
298c8f62cb59d07b57daaab6222d0734,37091
298cd4773ac0526f3f635398ff09f103,486462
298d2ac41a08aff89047c528fa66124b,300352
298e5bacc84225a5a2bf643aa8adfa8f,83418
299117968c17648928bdce05828a9507,505596
2991872f2b881eb1b5c3ebf074c7dbbc,466789
2991e85cd6495aa4a1f1c2a7eaa7fd6f,347858
299249cbd23972a987ede463cab686cd,503358
2992672c3516f3af5b3e05604379ccb9,473840
29948f3c5a85e8a59fa75740e56b210e,492570
29949331095efe442cc511bcc826a641,512113
2995ec76856a024de35b3bfd41a0b8f0,511964
29962f9102502ee76bb3cddb8cf8c9ad,86282
29967885d4701a7ed50be95100643de8,488172
29973b43885c87256504e0105046504c,493206
29973bf7ce60611444289fc62eab0cfb,337552
2997b08874a79e9e6de7600275fbe7f2,1117
299a31360dd9a6b14908ae900ab60a87,376747
299b6f47e14fd3729a5f1fcc4fff2a01,487445
299cb45eff0e79c873161a0a646b8925,512802
299d43d8c443c1e6e64ef21b20fe6c2d,470737
299d6301f2ee35a1fb31baf898264541,470751
299ff9a0a6d04769de2627c4044b6c39,461360
29a00c8a0b0ce560c6d9a4cd373d4049,328647
29a02d5df7d460ab7aea27b853e5a429,451192
29a072504ca719558f276f09ebc69b84,450344
29a10375cc68194fa7c4662a6155f587,104299
29a1c49735f3a283353cab1ea97a763b,265966
29a24b257e7c1f58f0091f8c7ff0186b,52259
29a2caffc836a7c4ed8076813085fc4a,495242
29a3f6adccc2f4bbbc4575499f715b3a,317712
29a71189039653c2cb9411143bb5f936,516582
29a7a3e4583d8182757e4095ada10ac1,512263
29aa08c1f49b1c30a2a315ea6603facd,484255
29aa0e21eb84b2b0dae832d71b2facd0,109701
29aa7013421145ba40e88399255605f7,493763
29abbf29e15c76e389974739e45df9f6,465481
29abf3d8fa512ac8f90fc28eff185cd8,76246
29abfd86bd3b694e847c8ff41ef7e135,516641
29ac41d3cd05a38bee2d76e756a588fa,446394
29ace7e7fd3680e08aebb6c484bd5831,499615
29ad3b7af316d413cfaf84e64bb5e30b,512190
29b0b72d31292c6fed1369fd5e990df2,436618
29b0cae81f3af1a84a44a4e0fbda4db4,517716
29b2111778ccc0daa00147cf827041f3,451793
29b2f237d3c436db1d18cb5e29dfe9c6,452297
29b35309cbfe59b6ab72a6589d4cca3a,349530
29b4cd29efb58f9cac6267a6e524eca9,349856
29b5094a5bb97a9c9cf3629b2dc839ad,481141
29b653b162dd9ebce65615eaa4675b2e,517795
29b73990812b47cbc688cc8a38d2d090,447669
29b783536e9b2655eb9e4147996363a1,194283
29b7ac1f566af1ef4813c7ef8be9db1e,76349
29b82d4eea685b6caedf25c53254ab7a,486997
29b844675519df7a7a96565af55022c6,446188
29ba6ee4113d73e49b1f729d5ad56812,471979
29ba797a79642e8914f4172f3642b669,470997
29bb68aa82f2115195a2a22a65858453,518213
29bd75e2e44efa39c37ae9ecf792547e,242102
29be0cb27960905efeaed99e2ebe6a71,448864
29be267ee43706371af3130843827e22,454054
29be2a94dd23365ac76e273a1d104076,509947
29be7dab312478451518499be084c75c,485466
29be9220fd7503836482b987cdd5edd9,510158
29bf5f5bcfa5f7b44f71fe25625766ab,377932
29bf718597f82b699dc6b5f89b29c793,483482
29c0312196b72a907e13c9b719e2ed59,438129
29c17419c9a1d933a725935708ded2af,441096
29c26e842aacef9da88fec1976d30118,509234
29c2932b2affe9a17429a4ca0d8ce7bc,419941
29c2cffab4aebd153d91d327f357941e,369132
29c60420ccd27388f7b0e43c384aba82,502632
29c668cd42f1c7c353d4de60f1b3e2ec,499120
29c6bb22982baacec1059cca008d2de3,383285
29c719abead8e9ce63d0132f60ccfbc3,517626
29c83799b1dad5c22577ca7c59154fab,194720
29c890583135f43caeb0736f8d054385,446865
29cacfe84e82bb006285fe6bdc56b913,517552
29cbe7fffbc3c732d621424c03b932ef,488883
29ce43f772da06d06e07e6dd648eebe8,457548
29ce4447354080dc7961810d93ed5f09,445647
29ce6c3562b8d3eb9351f95ab8dd5c19,438667
29cf52aa1e2761a4b4a72857edfd777e,510894
29cfd14d6fc31d111b9dbaaf74e947f7,427554
29d06f1ff6e1511bd629c49c3b917fdf,501560
29d0a76f74afaa975b1afed8be5971a3,514135
29d137d50b205fa0651477fce600b2f3,518383
29d18fb881efcca1dae89424a63f3a73,435058
29d2ead65faf7a097c09edb3dc56ad42,492109
29d44180e2298b0d6a1988d6d04782dd,140375
29d5ba249e137f962ddd8dd2eb1203c1,453899
29d68a576a386ed7645acd939695f49d,490989
29d6c7ab3e37462ca68d22bf5f2a261f,476300
29d71d9e976627c26f54d1423881a67b,475677
29d95014cf38772c2c56148a98b2f6bf,466798
29d9aeaa1bf730e6341fb59caf8ad173,462089
29dad159d165ed9ef30e118ed89a8ac2,517802
29dae4c91c0e5489dcee565ca70bae65,479871
29daf070c9307b99f0f29228cc0ba64b,496871
29db178f955fdb01767a3e47a4db34a4,440760
29db8ab23852cfece678675a599e6d0e,463021
29dc027be7ee3409013609444f6a838a,337408
29dc33d407926d791d4791567b4c5973,20071
29dd1079e63964f50cdf26ba8c6e6834,397569
29dd852a1742f3f9d4ea41f2d654e7d6,491488
29de14d22268d943a739af830833a56f,453841
29df496d36c82efb2651e1ed991e9344,434640
29e01fccc6c210f8360c090e55df1293,512716
29e0d147a213d0da67068fed46154007,517973
29e283474737c8e69aa88f599ea30162,507390
29e41f3b7842406a0e6b63e529a56cf4,458095
29e49b225371f0397c9b2cbb4cb13e01,245250
29e6389fdf5485ff67058c5515b95002,381503
29e65eb2ad2f57f71fbe1e6398e1819f,433299
29e74537190ec531989252a99acf83cc,515547
29e7917ab7e305725d6d6087d7756a3d,313898
29e87fbdb551c00a59ae8c6285fde003,44057
29ea09396f111a66fe659ffae26fe7b6,352637
29ea4f2f5ae754f2ae80173339900934,271387
29ecb031d9856d07fd570b652b63417b,506331
29ecff1a3428cb3708b17ee7e22f0a41,502951
29ed7f5ac7f0c1ac0c17166840bf389b,515403
29f216880c1ecb0e4c23fff929e5cb8e,465558
29f2c094a4f9db0f6fcd8965467ce9fc,479189
29f2cc314f3cb8e766ff435b0f6a2b06,516760
29f305be6b69d9e84a7102b8833582d0,505705
29f34732a0cdea2d381f93aef5553db9,353491
29f34bc95f427830a796adf4578b71b8,436392
29f388bdba80b0fd9f0f1e27ee878ffe,442474
29f650bc584cc723808613ffdf9178ab,80732
29f6eb7b323d6408c68b019b9c2cca5a,476513
29f7431435387e0cbac9c081df8cb416,509136
29f7bdbf8e496bc8fb7edad189e0b0aa,420586
29f907e19e4a4feb4c7cf9a16c10af46,514650
29f9c2ba8162544711457f0fccff298a,16260
29fb5c24ee903d85fd2b638691a555d7,494956
29fc0fa9cea653157f7479a778328bbf,515475
29fc9fa57f71182a71a48ff0ab2e0021,467283
29fd5543f59218d4e7427c98f37f7364,2012
29fdf1ed81bed66b45726af4e85afc3b,373659
29fecb0ebc4090608c85b1b464e15c39,501392
29fecb84a7a3f340e3fdd401019488f1,340316
29ff2934e7c2815a6d39ecc800c7f055,316991
29ff6a6afdccc5263c5ad5e39c8d91f0,485624
2a0010f3924852ce6f6cffc09a5c291a,322352
2a01119da38b2b9088b114f001dd1b5c,427529
2a01bd40423a76169c02625822a8059e,20524
2a01fd62ab2fdc7c7390ad14314d8564,440143
2a02318e0cfe84e1fd18997e6d644ed4,514758
2a03885592a5256148bca2432b55a22f,484144
2a03b8fc96bae149f56c309ab2760886,20586
2a03d3a70384719683130fe0073b9e95,324888
2a044b48ad6dbb007c43ee62e281d2c9,463413
2a050d2bfa4fc49e31994afb2310eedd,434383
2a06e6bb5aab32bd065c077d6c2c8660,260372
2a06ebf2cbd6d2f56f65ec0134bc3047,476162
2a08631796b66dc54ff2aea017a939ef,483540
2a095a73e236082b4b65e85f4d43be71,394364
2a0997f12dbf0fd8bde4ee44448b6f8f,491831
2a0a5075b7bb80e4741bba39b5109683,396046
2a0bbc4c2d73a36d5fa6ea553c1c5b77,10547
2a0cab89287bf6dd04c975b1dfbda543,511662
2a0cd8ab72b1ccd428b155e7e255df99,460122
2a0d45a19c1c674f3714b9eb23febaea,441361
2a0d6202955f693b9e2cc496477e35cf,426257
2a0e16affdc1d737c34d50830bb2b378,518058
2a0e1d573851d417193876ee6e89e307,468454
2a0f2a3b8fa423b8f26053b9b0f7d359,508387
2a0f59af5362f93ec84f2d0cd331dd14,489239
2a10df5b7c1dc664ee0fec6b209e9824,282891
2a11cbdda8fb5e10b0ea2084005ed946,117190
2a1282b42cb664964afc10b15304a2fc,504509
2a13e81de105f7c7e3ceee23c7130aa8,357672
2a142c00c074dd347ad8d9bf028d6eca,2215
2a1789e688466b4dfa5df7d0628f0276,367869
2a1a00990711c56e404558ca11a3d5c0,473748
2a1ac36e07691ef12d1be39d40d72125,419975
2a1c1ba10f8bbb3c87697c4655d454b6,466045
2a1cb190fc524713e19c4c491930cc15,454335
2a1d95e67fbebef3c949dbd6fb69d81b,492753
2a1ee2072bca587dfe3cc319c76f534f,517093
2a203b3bde8a14207fefe97bc63e98e9,515955
2a205622e645783719a52823c5805f1f,499026
2a215422520631a4205531f25fd93d24,23326
2a21d8f6eeef6cebc74cd0da114ff0c0,395244
2a228a500cdb77a2b08b4f35914b5a61,514704
2a246284bfa6029a14298bcff81b4760,287212
2a26995ec1b2cd176d8e9071b900e836,471017
2a26ff0365b46059e79c5aea2e746792,451229
2a2728c40b1769602265045c9a25d0ec,517360
2a2762978c44d71c3981d2cff8397223,517073
2a27ae037f1710d54ab56120ba801676,88952
2a27d7065a4b51c198c8d6039286ab27,498479
2a299960b7df37e59bdc658c1af58782,483217
2a2a64106ee8398a7c794624cf378ddd,404426
2a2abc46c63639b976ad0ed7ef60881b,503691
2a2cce4af7cad2f16501790f5487b850,510788
2a2d0ae8e5bad72a38c0657d8c1dcac7,512634
2a2e577f75eb9e97e711ec01a41f6800,501017
2a2e6fbc1d95ba9a7a72553b523e5be1,487278
2a2ea7b3b0d624bab998a3bdd4b5f219,480270
2a2f24ea4362af7fa3c2b078b159ed4e,458166
2a30591558a5a34279d5079cb3c4b4a5,516570
2a3078af67ec2f7b0f66e79b5708b364,73496
2a31c94a2ddfbeeb189768e0a684f36a,130961
2a321c1fb052a55778f9e7314e026353,473208
2a326116d9717619650b3ed461dc11ab,363282
2a3421eb05b945f31aa6caa75dca3ab8,513553
2a345a41faf3c2c5e46b47a530b9cf0d,449047
2a35b8b41eee2f34deead6d4ae7e4137,454875
2a35c1358c05b8e3a7248cfbd890a146,93392
2a36dde373dcfcff330ce26e83c64582,441742
2a3749fc260620ad299df19d7a2ba26d,219953
2a38391e3e01f19edd58ed3ab2ed8098,502443
2a3ace8487abfdedabb3e22ca84a9730,496267
2a3aec6bfe0eadccf5a34bdf47f9169f,490082
2a3c14cc85456a0320f2cbbc9c222171,504508
2a3d9f76e5c2d578622e71d54b68dfd2,483603
2a3e98e133f07d372e22b354bb202ac4,335699
2a4049423533802cc3403ee112945987,512548
2a411d8ce25262ed0939546e3c89d16c,388258
2a41a0e20fafb8543ded79d8a27b4fc2,371723
2a41c72810357b9fac7d917f1c657d0a,493649
2a422dda3c02d4fc21f0d79b84d134b8,508907
2a425605f68823eb501d5394433684ed,517826
2a428eea7a1784e491a67f0cd136e9f6,516418
2a42f60532f26c3595dcf12ab75b6206,481532
2a434aba1a24aeee9d3ea0d2455c2869,511292
2a4364987528af0393038ec9cd7e3104,445634
2a448522c658b614ebac30bc0914532a,517088
2a44b4236f4de9f8408a320ef23f153e,188084
2a44bb2696588c00985ae77c9680f7bf,389939
2a45a8fb5ead0336a20749573627be18,236831
2a463b17fa9592a22cb3660edac35e8e,460184
2a473dc61be796df8ea526a2e50045ee,446030
2a49026d7d3e78656991c8eac425f6f6,501128
2a4ad3ad518791357fa0a38e8bfb2711,442500
2a4b32ef589f8cefae22414d9c1e104f,88732
2a4c81acc7c3dcea9ce7a48d858c828b,470927
2a4c9bfc7132b5d1699bfae9ae5a0573,474793
2a4e66af831e1d7f9c2892874592c268,511866
2a4ea79847dcbf556f3eb53964a777ba,516126
2a4f2807c15aee14a463c78eb7525500,455072
2a509d5e9148f59e034cedea7ab00d3f,469987
2a510df7245747d7f686182dfa01544a,0
2a5224cebc04758eaea60139c0b572fc,13790
2a522ca676a8f260d0f277c5e4fa97c7,437551
2a5253b408f053fa120ed9e64715742e,449741
2a53fec89f79b53c4bfaea318646d2d0,465948
2a54e8f14ad57f713ed95269257f0a01,452515
2a55650294e10e08353bd82b8027f043,482788
2a5567a4fc2969ba81900cd11af8785f,443268
2a55e193bfddfd74acc97d32d71a5678,480996
2a566e9e5e5269dcbe5015f4b7402b2b,291624
2a56a62974f27e270ba3b8d531519b9d,476512
2a57bad867fb6035702f0f4a6a6d6747,119823
2a58371be322bff13c19715801ee1631,50171
2a5934c36c53cd42018e6b7e2b45891e,505939
2a59e61b12e950ddcd9097d733c2c330,461696
2a5a2cb88f5d7d92c5ca15c5cf663f52,173571
2a5b0bd0fd22fdf60204204c9893f122,499385
2a5b369f4670617cd2028ca6f112e269,360046
2a5b4f0cbad1e52e5a7b6faa7de9fb89,513818
2a5c05062bf7bdda36621528c8e07403,15393
2a5c26e21a6d658aa3b30df1824d8db8,368149
2a5d92ca61a42fc5ff846964f8769b40,431426
2a5e0ce07bd2b993d0706b67e8344d8b,456509
2a5e912362368e43716ce9dbffaf7cc5,506251
2a5ea30e9eadf9ec277ef7e8d46624f9,485973
2a60db95150e19c8c7e0d678b03410d4,510217
2a60ea7f15c765edf19e153903645ba8,367619
2a61b80ea1da558dc20dbd0e8862fc44,324406
2a623dfd034fba8c77a9fd5c6aa568af,484721
2a62aa37f7eb7a3e2cc37737d42a6b8e,19782
2a63015487c176e7d81e7097e773de9a,347075
2a63127d4ef2ad61bc20273c6783878f,429998
2a63cacb6119bb07e6adb29127ab12df,30480
2a645cb04886ded13000fd5d023fd038,484574
2a6463234bee866d52c4fc67038db837,482254
2a64ee0909324eacb8b98439d029ad60,449320
2a65755bf6e46258d15478f22dff2779,168385
2a658380d4a37f6e6ce30b04fbff8325,37773
2a6607178bd3ca1040d58b4e3bd03ebe,117712
2a6663ea7ba2d50f8860e66e9a5b984a,437021
2a684bdba8fb130afff8325bae06a4e4,435842
2a68a8fa30a6965f0c0f6587fd71b9ec,506487
2a6a328dba23e3254587f574a5c15c22,451879
2a6b1e19741cc4e2184f2b92a994df2f,456366
2a6c1257b6c3a5afe8084fa669f3af77,437708
2a6c48e8d4437b9a4225c6a1e6e47b4a,19674
2a6d2ffe3b9cdfd5d4126ed3badcbdcc,370023
2a6e0d98d3d1d0607faefb03c80d3d51,26313
2a6e14982f4c5f27738274a6ba2f738a,345328
2a6e690267ac03cc1a558b0362ed81b1,501080
2a6fa505a1d7490f6a06c546594e9b41,443558
2a70a7a68ba9472925a896e0de504382,368328
2a70a8ad724ccddf024240fe6955c521,360139
2a7159430f4e7ca1f702a638e56a9258,178173
2a74d469c33af949fe4ae6756b071791,404597
2a74f9be90b3d35e9b4a8400429d365d,517069
2a75f8a0cc08d9bebc1d9b7f2f151dd3,514216
2a775538cba370ab22943008410b0444,518227
2a779ead424a4a22fdf5b83078450685,497547
2a77bbe9ef86651886239e40b173b02d,452195
2a7b4f087103f45e1439e3d217b5df55,445273
2a7be1a536f436f7e2fce38debfb08fd,511256
2a7d3c6650c68c3db894cbade2cddae7,176887
2a7def70fec58a6b76fab62ef10199a8,454135
2a7f94742c246139fc6bc93635b54b3d,144962
2a7fa4c7b4cb12b2700ac532d6cf7286,490899
2a81092922fda0e78515cb6a5e9bfb16,472799
2a829719448739d8157b721c34b50600,486306
2a831fe893407e4ff092b660c2e8c9f4,455818
2a8445902d725cf76bbad6f3290d430f,512552
2a867db34f8de043887125501b988323,403914
2a887aafd1224c6c67dbcd3b35229a65,501003
2a89530b1c8bb9f3abcead11f21711f8,208720
2a8b0360a2567dfea14062847207016e,111767
2a8b0daebe368a4c539923309070e0dd,194902
2a8b2e1c03c5261c414736b5b0ade61b,515867
2a8c33977122dbd8e13c5bee75665761,495758
2a8cb8da839973b7a04fcef3cb535cfc,464117
2a8ee0146a2b89a5cdb297e795ed5241,515164
2a9083fe27382277429ea4c0ee897671,434112
2a91449701cfb3785e2a89c613496985,469239
2a915f194437d785ab312162624349fa,448667
2a92bcf3298a62f00bfcf0dcd38b6fad,444946
2a93676c0373c7e658545e56bd67a170,476178
2a94ef1761c1f0f6af6845410755f670,77680
2a9614dce698c057a20426fe5345dc05,204141
2a970949ebdf4c13973623b3217c772d,238846
2a970b1e91986c7aaca6e58ff2656f33,466643
2a9748eca3a5748be6b8c5405bc7cc32,353379
2a97bb9d4e8285086566b316b63465c6,466950
2a98a5291f9049915f5b16e8bbe24024,476484
2a98cc02004bfee110aa88b906ef3f13,248847
2a99001e7506dd844560c3a957c5544f,432054
2a9e4584e1c74ed024b677376bba66db,501483
2a9eeb35fc5cfb27f4f365caa423b277,403109
2a9f06143f82036ce5702db353e7eb7a,293580
2a9f46c262daea7663bc0d5b2e7f960e,457519
2a9fc131a72b4497f2436910af25cba0,481556
2aa18254a45727c9a8e8d35c2c008533,488331
2aa1d1a13613bc08e0922a6b90ed72dc,517459
2aa23da3891f70a316895f4146763768,463444
2aa277ab1ede1d0389566f62222c37d3,465341
2aa39ef6065e2c9ae3af7747b7722c86,470324
2aa4fe2baeeb1a243364e7c5dc8b5b07,449612
2aa5dc657aa4f772ff52e1958f81e232,317813
2aa6ba5cc43e59bd32290d0ea0a891c8,241581
2aa6e0cf5b1064f327cdd40d61c96950,362378
2aa90d32f7525032f2de2ddfe9ebf077,352835
2aa9783a23dc856cca6b533f67815ad9,116245
2aa9c93a2e52c1f90d5b44b7720bff6a,455558
2aaa37e32b6441c33799a369bc06574d,403154
2aaa7a19360bba858a116be9c403b960,419121
2aaa811ee6977b4aa49e407a54bdc47f,2712
2aab23ee3eba03177435925cacda3d33,464346
2aade368e401e14f56e01ed479f97321,447273
2aae9b552b83d890dc0b70af7788157d,477059
2aaf833965f33e102285aaa420c0fb99,25716
2aafd900b6d14271a67b4268f50873eb,513028
2ab026dcc4b82e526a54b9d7b58286dd,344182
2ab066626233ed0c0507de567347ebb0,467911
2ab07b454cac8d93d87ce20b56714327,453128
2ab3bcd129bc860a32854e25ce98dc84,70887
2ab5e010a36c5a011634f301f176ba87,117136
2ab657c948c6d3355cfcfbf54557e1d6,430478
2ab6693f1d673808eba4b2f7e06ffb70,512608
2ab6b3fe11a7427e4db48e61f0ee51cb,465756
2ab716629fac50260d8cf58e5d941349,513329
2ab7b11b21a31920d6d7df6f15147b7f,512304
2ab89d6c8dff5a93cf6d2889dec00500,164316
2aba4de29def7fd7a01fdff171b1d719,460328
2aba7c5a9008db54507c73884a4578c0,3595
2abb861b4c917bf0f0786373c5dd9211,252377
2abdb2b1737a9a33b85f3ee0cf3cc2fd,452568
2abe2983b41cc6b7ab4daf2c1a0c0d95,457915
2abe5674638ca9e8e11109d08da53cb9,483983
2abe5bf6d0cc26d062077ca2f0251e69,516295
2abf1d00167ded49b778b69377ef1017,508528
2ac50c903bf9145654032760b2947ba8,494305
2ac55c2fe7060b5fdf6c526097aae7bf,446215
2ac686f5965727d013901ce50a0e02e0,409676
2ac70c0c2a664baa7c926e495e3522d5,494419
2ac83738b6e5ab965d328e8016b830a9,470786
2ac8b4eea726fe710d27a985193293ea,498570
2ac9bf7e8f7bc465cdc29685163b541c,197175
2acb6a68e992ef51b5c705f4bd2c1b94,451538
2acbbe51d392dc7469cdf6c42df7a40f,477332
2acd3bd8bfbb3953c29425599cd43098,516330
2acd861a2eedc09b7ecb76b1ea45094b,458172
2ace2cb9404ce631230cb19b46544420,34006
2ace35bfa048732076ea03d43f8b5e92,489026
2ace672d552fe9f8f21d4ce22ee858e9,439698
2acf57602e08dd9b0fd03e9c51daca70,448730
2ad136ab11b2ef748cb0c47a028e6580,187813
2ad2670ab13ff7c5e152235f96a15928,144729
2ad2e6a08e9b7e82f252980087eb27f9,373966
2ad32ab165cb346b042f040e0ecb2784,461062
2ad4849be6734675ca5b45df44023483,437948
2ad5cd14676047db95dc6390cd39a1b3,505426
2ad5e795efd2ee6de1dbe380462e933b,410866
2ad6204039eea661ee5c0159f41f8e0b,438376
2ad67d53c2ab98c444c26cc77f8f65e9,480785
2ad7949c29353913e1f48a28d5d535c7,492060
2ad862e6f89ab0822568e3469b6ce3ab,282516
2ada672e4622a6f9a412d5f055d50f3c,516328
2adb60dea0db389baab2fb5f4cfdbe4a,449305
2adc401401139e4394f9160ca2c91d94,463416
2add99030abdcf733906f7c52f43f959,476454
2ade1f99844ff8e66814640d5ebe14a0,482995
2adf9400af93b8aeb4070ea3dc16b674,429771
2adfed5c62e14776196515e34168d730,108096
2ae21cdae93a45b014dfac526d442fed,486782
2ae25b0c9a11fc1051cbd8fb44656cb5,481249
2ae2ad15a536d6ee1b909349268978a8,293754
2ae307b08501e1bcdee903432f7eceb4,443274
2ae321e88eb0a8473003bf0c88bdb1e6,458703
2ae5286c61279bed77c0a972019d584d,434669
2ae58028a12094597b2ccd5b5cd34790,518329
2ae71c81a5443140134f1bae1e26d997,459477
2ae866fbb329f2dcc40a5b638aac0f96,482263
2aeae3dce8a9db6b57cdf528c271f1a2,451056
2aeb4823f99a4afb088aaaec5a5d4010,13672
2aebb0097f6ce781432e49aed20f2cb2,457030
2aed3f6da8fe126d9cd3a5ee54ad9de7,506216
2aed6e404b262fd672b6824efbb51edb,291096
2aedc0c206889d2acf910992a6ce6096,291330
2aee6ffa4e9238b705f67f6cf594b272,514167
2af042f2c3614a96d7e18f1d869ec474,489053
2af08ef186bffaa6aac6e909df6c41df,271688
2af0f5218ac42af06d233d1fe161a07c,449443
2af12e017fc46372fa2d0f847cc707d5,443848
2af197207863b2635ae4b5b597bb8f17,438716
2af1e6df8f4e7db753acf104e0aa39e9,516673
2af2050be3ac400a71c297f542160511,463149
2af26b67a9bc0862eadc943a45be20d0,448113
2af47663726c37c15feea43793d60c43,476097
2af4f98c33c888f1acb250218ceae6ab,513181
2af7429847beca8133271ef956807193,495778
2af747cd0ec9d1a270fd11505cc97145,39138
2af751241de94787b15ad0dddebf7cca,212934
2af88432450e37e0470d83ab3e7e893a,441975
2af9ed006c8b3e791c1eae661e7fc334,434585
2afa4aa0cd2488e21685fdbe23a39653,472963
2afb5695700322a3d2c7eb0c8843c69e,499874
2afb72faa036848ea66b1d5f0ea5fb9c,455576
2afd622b1164485a9b0ce6b7f3ba468d,202801
2b002a0b700d9bf2d26656cfeb9196b6,501314
2b00473007d8495c821928142810a5f6,82800
2b011594085e8835b2d7f26119aaf16d,436228
2b01b0d51badfd00bdace5a35448e843,500307
2b020326813889eb2d9e524763113efb,473622
2b0214231ec6b40aa42ecce0ca8547c7,226202
2b0329f568902c05975a40ef0f562642,456267
2b03337059e099aa99df1619da7f78b1,400834
2b04325781e39b9cb0725c9ca294ecec,9623
2b04a6790dac22096b83a0bcf1597372,424686
2b0547c42465b09ee674f4ee61f6183e,509462
2b05dd0dc115e5af957b25d4d6269360,490208
2b0637e4704d181a7b81c4b6d0fb72d5,443182
2b0645b3a5cd269ab4d228f8dd266ad4,495146
2b07038b5df808769310dd96327babfe,489391
2b079292f52388ef1d6d4fa1330d6f7e,127917
2b09b760f972c91571e7dfc084cb163d,237401
2b09c709ad76153336307255173b1fad,486643
2b0a402444de83f2fb319655b316d967,442153
2b0aab51e2cbf7854551ef5aa14eff40,452938
2b0c5ab270c65135f3bb090cc91262d1,145923
2b0ccebae4e71874910d2ac1b2cfa4c4,505819
2b0cf4ca2d8475939b03bef8bd25a5ca,451947
2b0d3ccbc97dbb952f230c6e5dda3929,505461
2b0dde95902dade8bb6087844cd1f794,498512
2b0efc17bfa27098c22a5d91e095d231,479727
2b0f0e96c365ba01f28e0b9491637bd3,424231
2b10219d83a0eb115a1281c716125291,398870
2b135df1926dc4b5b7fad4e035ef9a88,462916
2b1434d733c0bbbed25bf55297aa8116,509102
2b148d3dc9aefbe628d9ffaac949a032,445322
2b1608bcf76fdf40e4e68be4f51d969f,363871
2b16310c3c332f57e08e937a54acec00,405567
2b16ee75a53e64ba7dd1ccafe93a1fb6,516845
2b17523e88f1ce85c745437113a6ea80,483263
2b17cab820e17322b46ce48e902d91dd,471091
2b1857419323e3c78880bcc2870ab006,300196
2b1afea3b21d0d12e8e0925ea601ba80,511296
2b1b831d6a42800b9dd805f9239130fd,518113
2b1b8c75273a8f424d000f7676ecb800,119534
2b1bd088e1173e2a8637aa96b24b0333,445519
2b1dbf671c51b0bfe314e6a1a80e55d3,173183
2b1de160b2d28cea81c6d23e0f4cc635,57163
2b1e040b209322b8e121d6efe6308198,477088
2b1e412fe86028caa1d74fea1c20797d,162209
2b1e57741e5f11ff1de84698fb5ee8a0,317381
2b1e8a03fd137692f333e96b44ef6ae4,499315
2b20c16985535ec8483510ee616aec08,515534
2b211b9f1251e6ffb7dce483228a90b4,386901
2b245a30985d4d37ecc3a91c8309fbbd,514652
2b24d5f13e1f84926cdcc0e47181be81,453514
2b2634db495367da324bde1e7e2e729a,364720
2b26827b4cfbffe8f72bcab65e5d0112,517745
2b2834abe41cfb3ee79f4487286a43b7,509368
2b2a0c79d0730d6cdbc185b76f486870,477153
2b2bc9af33b847836229f0ebaaa9db29,411618
2b2be8a457a46af0b7bd231bfa703288,353634
2b2bf9ebbd74791f7f9dcd0b8c94b175,516627
2b30aa3043b87c1629103adf424d7b56,124441
2b310aef378ce87a0837a7d6b5cce2a4,202063
2b316591d0d58f8370e24498d32b38ea,471795
2b31adadf0b5a0226d453d9a2e3661d1,444127
2b32ae7e86762a7d5654ae7a76a1d5c8,456288
2b32cbffcf50955624ac041616c85597,451758
2b3373300962ba2ab51d59034917c1a2,357778
2b344fb5c1f06374e907774732dd1f91,435835
2b34af3673cd370e9ec955b0ee91e393,203447
2b34e40ab1e5e5280ed717aca356d7c9,970
2b34faa4ae8dbd88c1876469cefa2a03,370573
2b3554d72088b4d0aa4b3d4803dd1ee7,178241
2b36017a50ea2a73b3cc09519b9643b3,477122
2b364f5633fc2f422fd816eee57a5f49,284392
2b36e1ab82ee9e154f2b4582464555be,515355
2b36f3dd49168121784ff9cf455d3def,468036
2b3781fb4f1d6cc83cef2d84bdee3b7b,514322
2b3a494913377e56a6da6e0b8b6b8f1a,344295
2b3aeb7f392da2cf3ecca323420fb998,500290
2b3b34e3c423e62b90bc97f636a34458,479775
2b3c316b267becb94b98308a44789ed3,471727
2b3c8ed3a0bc6c83fb445f04eb1cf3a2,286259
2b3d2f1eb56b1e105608089daf27752f,284693
2b3d64c47bacb9c8f0de2cf0500c6155,85848
2b3d95f1d31051037e6a31e474765af6,510992
2b3da76d7865d50ecd8418bd617b2751,511429
2b3e6d9b8baef743e2ee17f927056409,469895
2b3f248bbd7fe167dfbf05d13243446a,236631
2b400c71082ff7096198bb6cdb11889d,487540
2b41c3404eb90d7a28a10b7b3dc75d3b,507671
2b41ec7f0a751a219c39685f96138a79,366280
2b425e1b6b08513bac5b65497d6508de,284258
2b45ca6b6531c463655af80b36ab9a0e,518244
2b46079ebb4ef2e99b4d2f2224a39d53,431123
