,fid,0
1349,432bfe6082e6bcc68ce8e13ab9767f55,0.028170533
1350,432fba2bbab25cb02e0d0d60f4dcdbcc,0.37298024
1438,4330bd8d0b6c8a4beab1eccc527d3349,0.94485384
1375,4330d01de1789f2d0537a2a3c835aa7c,0.20291957
1358,4333f9e6b202385a8003b06088a02c28,0.25983652
1408,433460f9838f11b1e7d19b9c81980695,0.032818515
1376,4335866cbac11a3272cf2606bdc8ab9b,0.59593153
1351,4338456f63b3a4c6f9a94a6efaa5771f,0.7020109
1390,4338e42651667b89a3ba11fb34b7df7e,0.048863836
1391,433b4e0ba20089ddadbc1c129af866b0,0.1542138
1439,433d60ef65f27a1ec9309a5d778b5b17,0.7086146
1392,4340d35b05495693d5f3d3dbdf628525,0.7577936
1393,43413578993f870f27828be5065409f1,0.14807327
1419,434271735f65d1c14af427f48555a748,0.038852993
1440,4344978035cb923be134c3bceb55ead7,0.066644385
1441,43449b61dd2bf70a20df51637772ec4e,0.008987808
1393,4344ff7782c8a7fc6e9b8cf34bf36c20,0.080304734
1359,4349798305e40e540f15298139c9a491,0.31620926
1394,434ae58fc64daa2407f0272c8c1f6ae8,0.11886053
1352,434c4bc11e291f460e2b4ec110f296f7,0.8823072
1377,434c99c3bd3fd87a4fe8ca8935839318,0.014417753
1372,4350e5441dbd602b995c6a9322b9c238,0.06338375
1373,43522d8b2bdf02721777486c94f22f2f,0.033440746
1395,4352ab7ca42838a30b8a6e6bf56ab310,0.75410604
1409,43543e64808d233542f6ce62ea709076,0.025241222
1374,435844dccb144c0eb6e16330c360d0a7,0.032677352
1378,435889e7f0640a0eb34df7bf2bfcbc39,0.0259497
1420,43593d667b5057c3e6f3881f61fa0eef,0.08522695
1394,435cad9fde950800818cc79912e80dbd,0.48650676
1410,435d51a25cb4f9654f9bc7d5b8804218,0.012863625
1421,435dcc9b042e86e1e4dadd4ef89d4431,0.03917757
1353,435e489b0a45a15ad6e17e582955a47a,0.040298108
1411,435ee3dcb0fdb8f983d6b5be9dc52281,0.850562
1360,43618c5f4ef7f7ec78077b136d5d6163,0.5128843
1396,4362f1b9fdc280ea044a3f4d21cf5944,0.046628166
1422,43642763a7bc3979154fe8236afe9d89,0.052875225
1354,43651c6b07aefcd25cf16963790ae7df,0.06231568
1375,436a0e6125274902c90d6a8e2caa9142,0.23933369
1361,436b57c92c1d1ef1ad678a07441e526d,0.24243209
1362,436d4070f0fa381d6bc2f0da5cac5cae,0.8046027
1442,436ebbb3775980a0e8fe4bd913e3176f,0.03514396
1355,436ef756a5f9925a829f680b6105d837,0.16524374
1400,43704fcaa4e0d1d251f11771dc45604f,0.011533285
1395,43709bf23a31d6c663070ce9b6edf308,0.56373596
1423,437114e88f062ca6637d93d5f0cfca0e,0.22555739
1443,4371dded7d5a60dae6b6166fdb82b5f6,0.2720463
1379,4372c25a1696782f0ff19acd4760ed33,0.4717703
1363,437421093e03f76b8f7d0037fedf75e8,0.79365623
1397,437523a2db4b5b731b6026a4c9866768,0.56768644
1364,43760e9eddf9240ca79ca528f0349dde,0.70582664
1398,43772d8cfeb405bcf3f0bb3e2f155c93,0.64018494
1356,437cd829c397d648f762b614e497a2b0,0.28828943
1444,437e65e7aaaa7e835e82c838ebe30679,0.81965953
1412,437f6f580965169fcab99c2f1742da7b,0.96341944
1424,4380877ceb356c676525a73d426ab82b,0.03880921
1365,43836552f57522732c15ad5744529665,0.6624369
1380,43851484db336357b0fb817990baa46e,0.26724595
1399,4385263aca839e58bbdf8d74ae760344,0.025058853
1401,4385be4edd4fa747d9d025f3febafa3c,0.019300606
1400,43867df2778769ead7f7a6431692f459,0.0077565364
1402,4386bd8b44c6e69f66cc77313d94002c,0.204519
1413,438af2c430dfde7ec9bc4f7ca1b21032,0.442741
1396,438b6d0b54a1b443d171855b208d6ef2,0.19711396
1401,438d0c2eb9b439775024c8170e029d5b,0.051027346
1381,438d5b21cbbc5789d46187ea75dd9f1e,0.3264694
1414,438de6099d38260918f39751d778f361,0.9052888
1403,438e56ae4d3d4da6093f5e8c2620f1f8,0.42301792
1445,438f9385270521d09ad96aa40202c64a,0.3102671
1404,43919013cf529a2e2fbfcc5e217d1484,0.107487544
1366,43919814b389abb819f88680217b232f,0.10907538
1446,4391ee4d3e5730386d459e3b9a154923,0.85518837
1447,4392ab776085009751967bb268edae1f,0.011328021
1425,439604281e6a5c637831cf4ae9913ec2,0.15340288
1426,4396e674f633e3b358232914bde9e6c1,0.51979214
1427,4398f8359ffe13cd54d004458761db1b,0.13038239
1376,439b1f63511ba239079a79c1b655b64c,0.021935632
1382,439b227353a4939d67ae141d82bb7c50,0.28123128
1448,439b80d00f1c05001796762b8ccbb172,0.17563272
1415,439b85b5fa749e286d0f12847881f237,0.07460087
1377,439c5b955c4629840ab7baf34c9427ca,0.07258961
1416,439fe0d41eda8669d0ff13a585f79498,0.04873568
1367,43a2f375558c4b3bcc9647e2ab427a9d,0.61269015
1357,43a34223ddeb67e754b7aaba493dd6e8,0.87874246
1428,43a37aaab9575668cef5410d32a70315,0.11797718
1397,43a61dbf35253861af13855617bdf2eb,0.53425324
1402,43abc04049cdbcfbdf5fa9d4ce607373,0.03956731
1449,43ad57aa03729e6d64f230a52408aa7d,0.4612699
1358,43aec44b341c0763b37a333c483820cc,0.9223637
1429,43af94db43ad792327167cdd2d7531e6,0.7090322
1383,43aff092307ef915695ba5b78ac990b4,0.02705068
1403,43b1430d5984c31306b708864e2284e0,0.05049017
1398,43b1516f075dbd54b6516a3ce686f5aa,0.03684557
1450,43b52d187cd4d6cdcbf849a285170463,0.37317052
1405,43b5ffccb66c26f27628165cd2ce06bf,0.12451771
1384,43b6a2beb2fc0c7eac8212ec8270cf04,0.0450406
1430,43b7618df41bd22b49053362dbb0b0bc,0.04902922
1385,43b93c4955e1b97238c82b9a21379ab4,0.0141729545
1404,43bb702c6726b7b19f19f246f6f7eb22,0.023721639
1359,43bc76340bd08baa8bf96e86be238b56,0.24832386
1405,43bf25f4d8e0f43eeae4b1ab33ff4c24,0.027262928
1386,43bff9334c366c3d6045cefb7836f62e,0.2002724
1451,43c049d067cb35a38d2cc504175babcc,0.13575433
1406,43c0a7f0b28af4ff245a73afdbd7d520,0.024957543
1417,43c2e670d542379edbec37419541fc89,0.040613465
1368,43c445f4901103d23e04ee0bbc685001,0.018911226
1407,43c47bb6b0a6a91a48c27305ce5b7cd1,0.008354391
1408,43c7183f7eda2b65c9c5c37ae3be9e43,0.86839724
1431,43cc6302863e993ec6d2ac148b0a44f7,0.03872373
1399,43cd02d7bddf2cb1a3f28d74b6e48c85,0.3497308
1360,43ce72c6f5d3a1993f759f72bef85ee5,0.02949681
1400,43d0da49e348f7b35ebf4c25fa62bc54,0.5456818
1452,43d2375bc908e67d99a17ab19b73570f,0.013565707
1369,43d28613302c5f7745e68f3e88413600,0.029720316
1418,43d595fbf795634c97e04e5daa091560,0.076857805
1378,43d6d4a7e97fda3ccf299de9d8c59385,0.082752846
1432,43d771455edf8d29bd46bfe55b1e9edb,0.22424714
1387,43d7b4643841431b37b241a89209c906,0.021166071
1433,43d9722b5b03c4d1822e691d30bfcda4,0.1486487
1388,43d9eafddd77737effc6ee717ce7192e,0.063407
1419,43d9f68dc40dadc9c1e8ccf73991a51a,0.6768027
1409,43db34b70b709d7a93846096410c9318,0.49614406
1420,43dd0bfc6926e5bd44c3531a62dd969b,0.3535834
1361,43deefe01f71955752658f79043cde50,0.91524476
1370,43df13c01717356c2630764cde52d52f,0.032396637
1410,43df5121e030e856e23d43a5e710770b,0.79640555
1371,43e0a31ef2c8da7a76cf4a6341a29fc5,0.05006976
1372,43e162cc830422670a0e4d955c9fe7f2,0.038625043
1406,43e49ee8c07335ebc80db55efb67db1f,0.116120435
1421,43e60c1096b00340170ad7e458675211,0.5795131
1434,43e7cd76b2e09f0c8186703aba537b3b,0.16063026
1373,43e8e70ca6f02888f9c12d51c968f01a,0.1709379
1389,43e8eecebedb4cc08d51561e7b8b6616,0.33451593
1379,43e93d919127b825aac483ff91732f6b,0.30022407
1374,43ea05c425702a3a444a782584919a0f,0.02837441
1380,43ea4a473d8935e53c0c31242b0cae5d,0.023146236
1390,43eb9cd43b8403c3ead9f1a467f474c5,0.65086246
1422,43ebce4e4c7dd2d4c5aa955fc59b1290,0.72937787
1375,43ec4a85cff3d8dca42bc1b238bb9735,0.059102625
1391,43f095c046e71c8c3f3ac05dc18133d8,0.13686195
1381,43f185b489bb16b24625fdf3aca05edb,0.02350254
1407,43f25855fcad0fb6177f37a3493fb60e,0.71103185
1376,43f2ad7bc24015d8de3a9d65c911af10,0.035733614
1392,43f6d275ef65df39a3530e097172582f,0.058131985
1362,43f7e08edf23616b0d1bdf8ba07ea591,0.023681605
1453,43f822d9190ed5f1d67bdf961dc4c28e,0.014452372
1363,43f8aaa62027d290b9ee93e44fba79ec,0.03630853
1435,43fa2d4d66a0e8add30cb46dfae69fcd,0.6068133
1382,43fcc6e9a1a103671c24ad396559c258,0.8409592
1408,43fe40d89459300c742352b7630948b3,0.19051792
1409,43ff65ef62402bbb816cf863350831e8,0.046515003
1423,43ff90360f336ace52d15ca6f883b728,0.015032754
1411,4401dc70597a5260b0683d74b5087451,0.012106227
1424,440465842b8d7599d4fe651703fabbfa,0.5927493
1410,44076aac9f9e9832412fe13d4d31c0b8,0.09423569
1377,440abb79a82a378f8d07744721b22a67,0.04071809
1425,440bbdacd556b8435476109f0c2fc514,0.024682263
1393,440c10682f567568ac108850fcd9480b,0.2506412
1383,440d87b0b01d650423aea28eeafd261d,0.12433871
1378,440d96ac30ddff8f3b917e1bdd55e041,0.039461516
1426,440f4cc3cb9a8044f3c1ab4eb019d435,0.13530383
1412,441325bd0a98004c7256348c71763a16,0.8731538
1427,441424bd0de037a1d11f2057266af1be,0.03654304
1436,44146baa52ae00f87f7a25825a9bf6f4,0.80413187
1379,4416145dda9072dfac1fed69817f73eb,0.028590385
1384,441682f8f9e4f00d77215dafae196c7c,0.22928658
1413,4418067e4e681cd5007f6ced1f8e12e4,0.026484257
1364,44193a63271efb90d4ac876f390aa19e,0.019097745
1394,441b8187ec13ad4eefd26612aa33cca8,0.34966832
1401,441c40bf2b2afd484b376f0c4ff4f488,0.62116116
1395,4420c0c183f2d43e42c4a3a721d01498,0.026672479
1414,442248f14ec38bb4ca84f3eddea91f67,0.43474844
1415,4424b09a5a273f200ae183638356b861,0.09530409
1385,44286f6be4482701db9cb6b1c95eca35,0.36095086
1411,4429b8b22f8ea39a43883c1e38a91eef,0.6633621
1454,4429f2b528ef887ca2b1ef9b34d4484c,0.020765867
1412,442ab64649e7adf96864121c888f0b3c,0.04657942
1437,442b6aadbbbd6c121dee0d0e571dc0c0,0.1806825
1428,442d19e9bb7d6070a51b88d76a8ea790,0.02250068
1386,442f07f4d1a093bc0eb05d440dd93836,0.86314684
1413,443065b078a8de438d9f4f77874352a7,0.057809148
1429,443176777c9b2e01256a24e9f252ff8d,0.8449882
1365,443237a72f6a689df74121c2886b94c3,0.053766508
1366,4432b01bdda76ab887cc2f256f970ce5,0.01818216
1387,4433333d57ae7542a1097b9e942d5618,0.27060357
1380,4433cb9c3bd5a9d98cfd8811ba785fff,0.08264614
1381,4437a8d9a01f13884ccd72fdf32f7dda,0.19950147
1416,443d32c5a3cc4dfd21c4badaf2fad383,0.13544986
1367,443e6cb695bc2cd94330829046b697eb,0.032207992
1388,443f8c96e381a6d3711389330962dc96,0.091990344
1382,4440302db448d4007d13081fd19a2f58,0.022888489
1383,44425e7990f4ea9983263c6a82955fbf,0.046182085
1402,4443a6ad5319ec3073ac9d7e6050d5f4,0.07995651
1368,4443f1618fca7dce9ee88afe5fb930f7,0.0640798
1389,4444bba79c45ace759fa3d8e633ac0e1,0.754531
1414,444773ec7dc6b8626459eab42060d9bf,0.06966397
1430,44478adec1443b3e99c88428fb2c973e,0.3010725
1384,444895c0345f25bb1a15c4a0b156c45e,0.019895554
1438,44489f9e5cf91e7cb6bccc82ac66e99f,0.038861584
1369,444a9e280d593432eaf21c5e64a28a03,0.58019245
1385,444b567a8f684d7fce30eb3b53534c7b,0.77815485
1455,444cb25e31163944c644594371da43a3,0.123534605
1390,444e09620cf4c205a8da340b25c787b2,0.10384488
1396,4450200459a7db0bffcfb9986993f743,0.07678335
1415,4450ec569ec1a7d65dd044df69cf567e,0.1542234
1391,445127e6c6f8b45304715c000ae20a68,0.13117321
1392,445134e833a34349d980a2b08e4c2a94,0.13301106
1397,44519cd954e8e82395e319370a6c28af,0.02604949
1416,445292dc80ac90c2d39a92afcc64a3a4,0.021076092
1398,44529b9467abe42253429bfced1c1a50,0.84247607
1386,4453f6f7723bbc5d40ddc97a8c42abbb,0.06419643
1370,4454f7c32886a0a9e606463c6769ff38,0.1832094
1399,4458078a72ee496a67126c79c65c2ca3,0.10870626
1439,445880ac156af0ae565c3f85f18bae44,0.15883973
1431,4459e43e17d888865fb60ef98894829e,0.017169552
1432,4459f29a74e02715574b7fb420b24627,0.064037226
1393,445b522a29a74c11c05bfb10e3594c7c,0.039467383
1371,445b645652dd8f1253a0706a53bdcb3f,0.01723115
1433,445bba7cf5622395aaebc9c9d57f9cee,0.036705267
1387,445d19b9774952761a371213162c5706,0.041868646
1394,445dd11a407ee3ff37062064c396e415,0.2411263
1417,445e3dfe9feb11d8b78f8e7fbc9a94e4,0.6065552
1417,445e9b6e87a960ba870d36e0ecadc15b,0.022922685
1434,4460041e370b3da2328259539f69afe1,0.088045195
1395,446062a837843fae1643acd53f66be3f,0.03550798
1400,446320eb2218ebb015f1afeff11cde4f,0.051273584
1396,446473a85565fe1a7fd832cc126d92f5,0.009015416
1388,4465da73e986de294f7ccf6eb288da8b,0.6279201
1440,446648ffe6950dea7e11b10642dbedea,0.06440577
1397,44674440c8f87f2c52a08c91bd021973,0.07196133
1401,446745d4bffa913b3592fa9303c59c32,0.0373981
1398,446756aaa9b197d4398697f026b74668,0.047667384
1441,446aa5aed21a9f5b8ec59af06bc89510,0.670471
1389,4470a5ea806a99a00e17111f4f01a3fa,0.12226416
1402,4471d1a4e52f6ab5107b7febd0d152a6,0.15902478
1403,4471e091f0bfcd033313378c3d86befb,0.16941309
1390,447291c460f61fd5ae9c28c76f94c41e,0.2823288
1399,4472ac9f444e9a1ab957dedbfe3ed194,0.02962649
1404,44735d234444485f5f7843cabb31e0ab,0.4884902
1442,4473b5f385d5a3175f31a4c6f4a534b2,0.038575448
1443,447424316abfde3e08d200047de83218,0.47111407
1391,4474b11324713aa8f906611c0c7edd1a,0.3034711
1405,447548bf3dc929b42f6679a77c6ec280,0.47792122
1418,447573f32a7fae14ecd1bfb7d087af88,0.61321294
1444,44777da0fd4ea75209082918dba7db8d,0.038479894
1406,4477de8eb1b4ac089e975079a597ecf4,0.09208877
1418,447a7b0b2f3707b1cad372024f1af690,0.025019836
1407,447aac25b42bd427b3a9123b7844533b,0.4157716
1392,447bcd44e19f2cbc239a70710c21cbbd,0.026343023
1408,447bd9bae638498ed59b8ba72f9532b6,0.2846208
1419,447bfac841eab3c66e7f781141cda8cb,0.021547414
1372,447c223fac9651f560ad5c8b67541fd9,0.2954504
1435,447caf66f9c32f52e18d199556b5b186,0.009247319
1420,447cdc14cd63ec8c2afaf228777a3556,0.07215518
1400,447de07e72234b9d35a7c6321dbe6133,0.8194483
1421,447de702a6e008660631811d9f7d407c,0.074320436
1419,447e6d160fb9ae20c501eca1f773e529,0.09879158
1422,447f02ac8b2949c739d1501b8be084c4,0.009566749
1436,447f36530694c07356e40d40d95398da,0.11314467
1445,447fff8aab1259dd005862759dd59c87,0.039013598
1423,44806176788f6201177944b2f46f3e8b,0.45513713
1424,448130891d1271906b98820232343154,0.47913387
1409,448194c1f85bedd66984558f5776f375,0.7525513
1410,448441045634adadb5f62ee3aa0aa979,0.7759676
1403,44847371363deab9c2eae1653fb476cc,0.35323852
1425,448696dac4993745b5c8acfdb24ce78b,0.15459801
1373,4486e2aefb903d6c026d600634b0139e,0.030369332
1374,448784a017397ca560cefa892ad8fb14,0.027805606
1456,448834ff77e8355e311a9f79a9580091,0.85820097
1446,44894bf1652e1d06d41479fba9e404e0,0.03848975
1437,448b35c4acf30620969ee6ff0eda4133,0.22273734
1404,448bbc0174a3e257e4feec5835e4a15a,0.16397233
1426,448c71ba1136acc8195dce8ac931e5f1,0.9041654
1438,448d13bd9afa725b7117856fb3cafef8,0.43417358
1375,448dd2d8362d7549f962aec8ec77af7e,0.026956934
1420,448f5063c6de370444f083da9bd9a6cc,0.081523694
1457,448fac2b0c1ebeaf134f45410d3d40cf,0.012213986
1376,44913e44d105cc66c5a4f7d86e9c257e,0.030715685
1447,449179474ac8bab918a41f3e29001f82,0.6877195
1411,4497997c0f4d489d6133e555fa8e14db,0.59273696
1439,4497c778d5d7906a66c4b345c40b0e21,0.29819724
1458,44994742239fd2140b8c6ca83171d85a,0.021481765
1377,449bbd11bbcffdc8c6dc83b71bf49614,0.049070314
1412,449bed69f6b7c3591db57269f20c7792,0.21348323
1378,449c019295a6dd0d20e1de5168d53532,0.07993131
1440,449d09f4469381f8fe1a8d31f0ff0f2a,0.05330909
1379,449da821c904805febe88bedb8796bf3,0.020501869
1448,449dc4a3695896aa7d8375d6f0801f36,0.04004314
1449,449e811194f728936ce34b6e93b2e641,0.11480179
1413,449ea56c17f625cd801a5999b4dc52b6,0.24897557
1405,44a24f07ca5cc460b00f505050fdbc5c,0.15404828
1450,44a443f10b1cbac642574504eb86d0b3,0.17257877
1427,44a4b1104d8c8c641ad110f12e70024e,0.54765767
1401,44a5a443d691028e6cb85f54ad170259,0.040868584
1402,44a84dc77463675f6dc876e5df10382b,0.10516982
1393,44a8e536d45fb2d5d739ae1991d3528c,0.86665535
1403,44a9fdd71de6eec9490f1247acef6827,0.009207463
1428,44aadfbabb80ca440eb50a30178257d9,0.019683745
1459,44ad962d78040bbc39e8a5c684469cdb,0.0342462
1421,44aed702b9bb336336f85a36c0bf8144,0.07303898
1414,44b176823df4eea9b10a88ec59e10622,0.03743582
1394,44b17fb6983a60dc2b605a59064e00c5,0.07005666
1380,44b33a94831cf74492a51d4b8b9e183b,0.018681977
1395,44b7e7f3c2f691d67218a5a132a8fef9,0.3532666
1396,44b807d73740bf34a7053165afbd7ffc,0.0740984
1451,44b9a67b98e0581a1e4b410eebbd88df,0.038716465
1397,44bb42e9a75bd20252a3036b400fa0c2,0.065895
1406,44bbf77dfcf0bd219470c2701311e09e,0.06403116
1441,44bcfb4f51fccd91d1a60cd220c8ef88,0.34233186
1404,44c259fa77f4e56f9d4a90ed83612e59,0.11480501
1407,44c28db25e1d43be7ecf50c2848ace65,0.01489437
1415,44c3916810f29fb40cf56ed4599e57c9,0.19486415
1422,44c54d9033abccb70dbd59817e7de8f1,0.045709904
1429,44c758a1a588a053141cf18b2659d8ed,0.023720425
1381,44c87f1280fc3b20fee89632ebf33759,0.25279087
1442,44cac67665e1d5e1ac9ea5262dd40a39,0.8437544
1430,44cc672d6a5fcdd6b1f410f261ce26fd,0.8993869
1423,44ccb22d3069d589b27b590f82251ba2,0.09499713
1443,44cd4e78760c58c450f6a178078abd39,0.048000906
1431,44cec310c8b4fc6298bebedc2684fcbb,0.037776276
1424,44ceeb1dfaf35aa8f2849eda9ed60228,0.6585959
1382,44cf0a5ff2b81b3ce605d30ace64b8bf,0.024107343
1405,44d3cb555c00f312b4cc372a01f8b070,0.012148388
1398,44d6bdd536be8d47069dbeac9f59eb3f,0.073974445
1460,44dc0d4d7f71d5180350c8403fbea78d,0.8067287
1425,44dd6ef26b16e4c251575173d6451947,0.011918471
1399,44dedd1d6a14f51b2d26ace976e9cb6f,0.09451441
1452,44e00d0dd67c6b54503a91254c7c8cbd,0.17295693
1426,44e171362da5cfc3623de84524a15ab1,0.13341603
1453,44e1f1f7ec3c2b11a680454b09a590ea,0.52093685
1383,44e42081b80444e25a8b19a097091bdd,0.03092937
1444,44e4cbdd6a7977ebcbdcf8accd5e1c32,0.17287134
1384,44e79f26b58e65dc5dc0007d6d17760e,0.91460776
1416,44e8c9945b15728c0c12a702c2858b1f,0.528134
1427,44ea0a9d1fb76641fdee6c706f3e7c98,0.70749354
1454,44eb3471e691d58b392c7ab5c8da4491,0.060871005
1406,44eb9c0b7e1ce2f6bc2fa2fb3fdca6bc,0.17937922
1417,44ebad1612be8607c64d65895144dafb,0.40900385
1407,44ec8c7de2d9b4ad2b301973602b5459,0.030707838
1385,44ed150fdba91762ddebfe621d33b44e,0.050916754
1432,44efbe3f17149897f6883ea3daa23af2,0.46751118
1418,44f0c63a342ed38be9bde52398601f88,0.29907063
1386,44f1ce51f2d525db7151d11c47032056,0.22123097
1428,44f2af8bc91d18b0ee561f11951852e0,0.016015453
1400,44f32790f54314666f49a47b0d47ff18,0.16899607
1445,44f8ba59e37c98b2eb9acb7dab5cecf3,0.41377455
1433,44fb980d224b34c3965577083eee43c1,0.25753298
1455,44fc09e3209f412a7bcd16d56b94b9ff,0.25638923
1408,44fccc35b63f4d531f74cbff6b823f25,0.8050236
1409,45018cb2ab28aa69ff4a2ea02dd1a8db,0.043518864
1446,4505bd5efd6d86d7d743fd9e709f2509,0.13329583
1434,45061f0466f8884470100f0cd77e1556,0.46010894
1456,45070318b951de03313dfc674a11649b,0.102009945
1461,4507e02854ba40c7d5b97902efe7d363,0.014505856
1419,45084b3af4296e78b7083aa8668c1136,0.03225547
1457,450928e6bffcd32a9cbe45b9189f2ced,0.22830348
1408,450c8c5b033c06f2198d1dc71e945cb6,0.9581537
1410,45114d0273971a31a40430633103718d,0.037625138
1429,4511687c9534cec3b9eafb1729e6e3e0,0.01834284
1387,45118004dd1086051359984695feb1f2,0.17794792
1401,4513a6b10b6fd30f740db85d90666dba,0.087745674
1458,45141050fea67036b0ac59350a5d999e,0.04380949
1447,45142d8f60ba5ae904be52bf37cea17e,0.9006317
1459,451445d2a15ccc8627f78d18d3263d6c,0.15932293
1430,4514fda0d90fd411e085a42e1d2caa8d,0.083725154
1460,45154805d63c8f34f2a5570c61d079dc,0.8913433
1388,4515b5634621be847ea400ab48761d56,0.023948103
1461,4516296cf37b041640fb5a39ab24f862,0.21408203
1462,451644208261503fdccfef1cbf9a7ca2,0.28152397
1448,45165c6749a01eada7fcb0c5a242a858,0.36004364
1431,4516a7c5c5464bc7c12baeadc821f966,0.39580154
1420,4517e508bf78628e25987e5bb41ca207,0.2937651
1449,4518ac9191018bc707d793fac80afd19,0.9574374
1402,4519490505cb6710f10c577d1dbd592f,0.1409799
1409,45198b0ece0cfa68a9e9d1d502f863c9,0.122308336
1432,451bcec1ccee7e4b074741d3c4c11ec2,0.026854722
1421,451bd6432887b52e852f6ccde91bef6a,0.5583581
1463,451c6aa428631569feffbbda94ee2c36,0.18074583
1462,451d9e998ae49375aa57f1469b35b662,0.76305526
1450,451db86d9e5ca76193d417704af0f472,0.046116717
1389,451f48496807cba5d821e7bda2e774bf,0.5634066
1435,45204c974b878c9711fee895347d6443,0.009089193
1410,4520d99b258a0971b892c195221b4da0,0.12030246
1390,452a2b9b617dc91941e839fcb25c4bc2,0.24157348
1451,452b1aa8eaf7faa57785b66ef79e949c,0.4620945
1464,452b65d683e2fc472c70ad112444b887,0.46453926
1465,452c50100c095304bb48105710b9414a,0.22518377
1422,452d55909e429b04f107a8a6f0169dc9,0.28232494
1466,452e366e69feed917c2c3918e1d35d30,0.49080244
1411,452e45ce3d0f98a63d68065c8561d5d2,0.031941228
1412,452f1ccced9bc81138a6f2c1711f0689,0.03885621
1411,452f4b9b654f93876f6c1169788a76ee,0.73487824
1391,4530f1b20dc8ad6debaaca46ebe57cb8,0.014809928
1436,4533124c8d5522335e0e892f655f05bb,0.017028604
1452,4534c533c944618bbe151ec900134249,0.02033475
1392,4535003ea182fc7eff2448c198af36d7,0.10382508
1413,4537b4fb43a8315357c3918058fe7d64,0.022877913
1463,4537e2ae353b2fce8ed1c6e6068716b0,0.05924214
1437,4539f55ec642d52256748a5f843cf139,0.47021315
1412,453ac745f5703278d9e8fe75489633d1,0.13911924
1467,453af53296c6b97115400db17069897f,0.03840675
1438,453c1fba2172b6cec000834cb43cbe9e,0.9347756
1413,453c30140d5df412c19271eb64497293,0.22718652
1393,453e028c07b868fed99c94f743c2a576,0.3070452
1414,454164992fe2be41f571f3b69adf5f87,0.110490434
1433,4544fac442cf841bbf9f3938ac9f3a6a,0.14900114
1453,4546c5c28ce693ce6c7bffdd6b38370e,0.16171618
1414,454743f85b997e9bb2fb7b341f1b1073,0.32589024
1403,4547f17965534bab330c6c1a0cfb21fa,0.26644912
1454,454803cc0b8c82159d80f8a9d11b8e80,0.065415375
1404,454913b020a190319ffdd8abbe262b67,0.057751697
1439,45495163453587b84d4e0263af1ece17,0.0138828615
1464,454bc820020b4e49be8e4b8b22a7e976,0.17149326
1455,454c5ed37f29a05f71b551623e442c1e,0.41728508
1415,454d389c2ba7fbbe4eea1c2d3edb3176,0.26594618
1456,454da37fe73fccb0d1ad79a4087c6524,0.08377856
1468,454ee71b116106272336cd238402573b,0.12286446
1423,45509175c277980c6b0a848498f29cbc,0.17332974
1457,455151ced6b95ce8b36740c17c34c8c3,0.1531592
1415,45516ffe13e3b439ad1d96920cf3ea97,0.10314804
1416,455235078b6b5b8e36ecd4093a5727e9,0.44474414
1417,4552b05e870c84dc781fd43d89f6caaf,0.034672204
1469,455442d3cdf9f50570a1b0d77da875f3,0.14371648
1434,4554dd3a745e2fd673401cd4a3283a39,0.032632224
1458,45550d2bde49930e78e34e35c64d490d,0.013237739
1435,4557259dbab5cc8bb0f4093c9b2439a3,0.09442997
1436,45586364dbf9fbf99f98e2b297bb0e86,0.12363539
1405,455bb11038c4ca6436ceaa15ac013bcd,0.016557232
1416,455c70d020e84256a24b577ebfdbdd50,0.107727
1424,455cd42abaea3994d0c7666d23219aa1,0.70796925
1406,455d2462ecb9002102fab6fb47eb7a3f,0.3801218
1437,455d3dce2f3528a22d1b58f77ce98505,0.8981468
1459,45600223e7f312e74f5a191fafbae6e0,0.9061494
1407,456090e2de3b677f9ed9c73928d7777e,0.33079904
1460,4560c226758461f5d769c552748ab91d,0.17195864
1465,45652a904f15c3b5f8e2f8974279a763,0.007273682
1461,456553000ba3ddd86fd69653ff0d6e66,0.3165196
1425,4565d3f2b09f6458ef779bb7ba2d817e,0.37062985
1417,4566774ad2dba5b4a3654d7a0d1788e2,0.12515518
1438,4566fb06519bfa688d9f0822e7752c5b,0.025764337
1466,4568587db6115fd6774b9a9be18d364f,0.0099148955
1467,456b41519d629a3a8e9abf4ff5eb14a3,0.63883543
1418,456ec3de2413b04b8d23a23d90ed9710,0.06831
1419,45700d7c30b9b8f112bf1303eabcc0e5,0.010702254
1408,4571457ee7f898e72db77af64d523a31,0.64217705
1440,457197a8c8707c6f04952ab6cf5ac18e,0.5922946
1470,45742225830cfa84922c56243f70b12b,0.121021815
1409,4574ceb645f601ba07a01aad14eb1c93,0.7996816
1418,457506c2cbb2f5b0271d983bf0149503,0.058232658
1420,4575b28eb1b1e81cd412ae6523d1a6c2,0.5662667
1468,45761c27f13e8c45f0f9507b454e237c,0.12570328
1410,45789a3ad1526b42c3ee206c3bdcc72e,0.2946913
1419,45797fb20472c9f26063f5e93b1223c8,0.019796692
1411,457a176257b57cc8c4004e7b9e97ec4c,0.061086647
1421,457af5d23c2252a7139ef32b805b35f7,0.55096215
1394,457b9073f1fe7c6466cf48f68d51df23,0.27357486
1422,457d5c26a8ee69045d0d941595836358,0.01836772
1462,457e4afc08ff8fb0ffb25b48f1eee901,0.05397543
1412,458057a6580f95b81f2b4ef771457e59,0.33376226
1463,458072028232b475fee94b99f42e2ce0,0.15309925
1420,45810ef6b8ab6aa2c1881a40acf9a32f,0.35451722
1464,4581103af37dbeb38b3672b884014afa,0.7060015
